Age,Education,Marital_Status,Income,Kids,Dt_Customer,Recency,Complain,Wines,Fruits,Meat,Fish,Sweets,Gold,Total_Spent,Deals,Acc_Cmp1,Acc_Cmp2,Acc_Cmp3,Acc_Cmp4,Acc_Cmp5,Response,Store,Catalog,Webs,Web_Visist
49,Graduate,Together,65106.0,1,2014-05-24,55,False,790,19,133,12,0,19,973,3,False,False,False,True,False,False,13,3,8,6
59,Postgraduate,Together,69969.0,0,2013-08-27,64,False,882,29,514,38,29,44,1536,1,True,False,False,False,True,True,6,2,4,3
72,Graduate,Together,67433.0,2,2013-07-16,51,False,615,28,259,12,48,30,992,4,False,False,False,True,False,False,13,5,6,4
57,Postgraduate,Together,77766.0,1,2013-02-22,97,False,1004,59,265,115,59,27,1529,2,False,False,True,False,False,True,11,10,11,6
52,Graduate,Together,74716.0,1,2013-09-12,92,False,133,27,421,13,195,71,860,2,False,False,False,False,False,False,5,3,7,4
61,Graduate,Single,68118.0,1,2013-10-18,51,False,595,23,123,10,23,154,928,2,False,False,False,False,False,False,4,9,8,6
54,Postgraduate,Together,55158.0,2,2012-07-30,72,False,293,0,87,4,11,23,418,4,False,False,False,False,False,True,5,2,7,7
69,Undergraduate,Together,62972.0,1,2012-08-03,39,False,313,15,47,20,0,192,587,2,False,False,False,False,False,True,3,4,7,6
49,Graduate,Together,74190.0,1,2014-05-12,49,False,151,81,86,168,91,64,641,2,False,False,False,False,False,False,11,2,4,2
48,Graduate,Together,39356.0,2,2014-03-19,21,False,15,0,2,0,0,6,23,1,False,False,True,False,False,False,2,0,1,6
55,Graduate,Together,76653.0,0,2013-08-16,91,False,736,63,946,219,189,126,2279,1,True,False,False,False,True,False,11,7,4,2
51,Postgraduate,Single,35860.0,2,2014-05-19,37,False,15,0,8,4,2,20,49,2,False,False,True,False,False,False,2,1,1,5
41,Postgraduate,Single,90687.0,0,2013-05-22,98,False,982,17,672,23,34,51,1779,1,False,False,False,False,True,True,8,2,6,2
42,Postgraduate,Together,73450.0,0,2013-12-05,85,False,1142,51,415,90,69,37,1804,1,True,False,True,False,False,False,11,8,7,3
64,Graduate,Together,31454.0,2,2013-07-06,40,False,28,0,11,0,0,9,48,3,False,False,False,False,False,False,3,0,2,8
72,Graduate,Single,47139.0,2,2014-03-06,2,False,46,0,12,0,2,23,83,2,False,False,False,False,False,True,2,1,2,7
49,Graduate,Single,83829.0,0,2013-10-08,78,False,897,161,430,186,161,27,1862,0,True,False,True,False,True,True,6,7,4,1
61,Postgraduate,Together,53378.0,2,2012-09-24,41,False,489,6,152,8,6,132,793,10,False,False,False,False,False,True,6,4,9,8
54,Graduate,Together,19656.0,1,2013-02-08,94,False,25,4,9,6,8,32,84,3,False,False,False,False,False,False,3,1,2,7
76,Postgraduate,Together,45579.0,1,2013-08-20,10,False,145,1,33,2,1,1,183,1,False,False,False,False,False,False,4,1,4,6
66,Undergraduate,Single,85485.0,0,2014-06-21,73,False,630,26,611,44,18,54,1383,1,False,False,False,False,False,False,6,6,6,2
80,Graduate,Together,55956.0,0,2014-04-07,22,False,760,38,104,50,9,38,999,2,False,False,False,True,False,False,4,3,7,4
61,Postgraduate,Single,64191.0,1,2013-01-22,30,False,420,15,186,151,38,15,825,3,False,False,False,False,False,False,13,3,5,3
52,Graduate,Single,38808.0,1,2012-08-26,21,False,125,17,52,3,19,30,246,4,False,False,True,False,False,True,4,1,5,8
58,Postgraduate,Together,57183.0,2,2013-03-19,51,False,464,5,64,7,0,70,610,8,False,False,False,False,False,False,7,1,9,8
56,Postgraduate,Single,23748.0,1,2012-11-21,97,False,6,6,29,12,15,8,76,3,False,False,False,False,False,False,3,1,2,8
53,Graduate,Together,66303.0,1,2013-02-26,56,False,1090,12,96,16,12,60,1286,4,False,False,False,True,False,False,11,4,3,8
49,Postgraduate,Together,37368.0,1,2013-12-16,4,False,3,2,11,2,2,10,30,1,False,False,True,False,False,False,2,0,1,6
60,Graduate,Together,40800.0,3,2013-01-01,77,True,24,0,27,8,30,10,99,2,False,False,False,False,False,False,3,0,3,7
46,Graduate,Single,71847.0,0,2012-09-21,95,False,737,21,106,55,63,210,1192,0,True,False,False,False,False,False,9,7,6,3
49,Graduate,Together,46149.0,1,2013-11-29,36,False,254,6,71,4,0,27,362,5,False,False,False,False,False,False,7,1,5,5
41,Graduate,Together,78687.0,0,2012-08-09,13,False,817,185,687,145,55,241,2130,1,False,False,False,False,True,True,8,6,4,2
53,Undergraduate,Single,49118.0,0,2012-08-18,90,False,620,54,239,99,98,119,1229,2,False,True,False,True,False,True,10,7,9,7
67,Postgraduate,Together,37633.0,2,2012-09-20,49,False,13,4,20,0,0,1,38,2,False,False,False,False,False,False,3,0,1,9
73,Postgraduate,Together,39767.0,0,2013-07-21,18,False,113,61,204,34,26,47,485,2,False,False,False,False,False,False,7,1,7,8
73,Undergraduate,Together,26997.0,0,2012-11-05,89,False,7,23,78,133,49,144,434,2,False,False,False,False,False,False,5,2,4,7
54,Graduate,Single,33986.0,1,2013-03-14,43,False,16,2,18,2,1,5,44,1,False,False,False,False,False,False,3,0,1,7
52,Postgraduate,Together,57091.0,1,2012-11-23,82,False,462,0,24,6,0,4,496,2,False,False,False,True,False,True,5,2,9,7
55,Undergraduate,Together,46831.0,2,2013-06-08,84,False,22,2,10,6,4,34,78,2,False,False,False,False,False,False,2,2,1,4
52,Postgraduate,Together,83151.0,0,2013-02-10,80,False,968,147,842,137,42,210,2346,1,True,False,True,False,True,True,10,7,5,2
53,Graduate,Together,52531.0,0,2012-12-30,68,False,283,112,151,51,72,125,794,2,False,False,False,False,False,False,10,2,7,6
68,Graduate,Together,15759.0,0,2013-09-05,12,False,1,2,5,6,0,3,17,1,False,False,False,False,False,False,2,0,1,7
53,Graduate,Single,22804.0,1,2013-07-31,75,False,14,1,7,2,1,1,26,1,False,False,False,False,False,False,2,0,2,9
51,Undergraduate,Together,43050.0,1,2014-03-18,10,False,30,5,24,6,3,8,76,2,False,False,False,False,False,False,4,0,2,5
47,Postgraduate,Single,42997.0,2,2013-12-07,91,False,4,0,5,0,1,5,15,1,False,False,False,False,False,False,2,0,1,7
61,Postgraduate,Single,48918.0,2,2014-04-12,21,False,52,0,9,0,0,1,62,2,False,False,False,False,False,False,4,0,1,4
70,Postgraduate,Together,60033.0,1,2014-03-29,28,False,62,1,57,19,11,48,198,2,False,False,False,False,False,False,5,1,2,2
46,Postgraduate,Together,34043.0,1,2013-10-25,97,False,20,2,14,3,0,10,49,1,False,False,False,False,False,False,2,0,2,9
58,Graduate,Together,57811.0,1,2013-06-24,49,False,545,7,114,37,21,78,802,5,False,False,False,True,False,False,11,2,7,5
78,Graduate,Together,78569.0,0,2014-02-19,14,False,558,79,622,207,175,95,1736,1,False,False,False,False,True,True,4,6,4,1
46,Graduate,Single,7500.0,2,2012-12-27,5,False,6,5,4,13,4,25,57,4,False,False,False,False,False,False,3,1,2,6
53,Postgraduate,Together,157733.0,1,2013-06-04,37,False,39,1,9,2,0,8,59,0,False,False,False,False,False,False,1,0,1,1
71,Graduate,Together,94384.0,0,2013-03-04,62,False,1111,24,790,160,45,172,2302,0,True,False,False,True,True,True,5,8,5,2
39,Undergraduate,Together,23148.0,0,2014-02-18,83,False,4,6,8,6,3,10,37,1,False,False,False,False,False,False,3,0,2,7
54,Graduate,Single,44267.0,2,2013-02-25,48,False,183,5,65,3,5,49,310,5,False,False,False,False,False,False,4,2,5,9
45,Graduate,Together,71626.0,0,2012-11-01,94,False,546,72,376,94,145,72,1305,1,False,False,False,True,False,False,8,5,5,3
58,Graduate,Together,60894.0,1,2013-06-28,61,False,606,7,155,10,0,54,832,5,False,False,False,False,False,False,8,3,10,7
48,Graduate,Together,50200.0,2,2013-04-03,70,False,266,6,51,8,6,64,401,6,False,False,False,False,False,False,5,1,7,8
59,Postgraduate,Together,81051.0,0,2014-05-23,43,False,1142,29,249,38,29,14,1501,1,False,False,False,True,True,False,12,5,5,2
42,Graduate,Together,65169.0,0,2014-01-14,23,False,1074,0,69,0,0,46,1189,1,True,True,True,False,True,True,13,4,10,6
52,Graduate,Together,59868.0,1,2013-07-22,37,False,771,51,154,54,10,154,1194,7,False,False,False,False,False,False,12,2,11,6
64,Postgraduate,Together,65695.0,1,2014-01-31,50,False,371,32,189,0,58,6,656,2,False,False,False,False,False,False,10,4,5,4
68,Postgraduate,Single,64857.0,0,2012-11-23,78,False,556,14,717,210,0,43,1540,1,False,False,False,False,False,False,10,5,7,4
59,Postgraduate,Together,45143.0,1,2013-08-26,74,False,202,5,74,11,5,14,311,3,False,False,False,False,False,False,5,1,6,7
69,Undergraduate,Together,74805.0,1,2013-11-06,14,False,209,162,209,41,162,37,820,5,False,False,False,False,False,False,10,7,4,2
35,Undergraduate,Together,59060.0,1,2014-01-11,77,False,35,40,111,36,40,12,274,3,False,False,False,False,False,False,7,1,3,4
62,Postgraduate,Single,27238.0,2,2013-04-20,39,False,37,0,17,0,0,3,57,3,False,False,False,False,False,False,3,0,3,9
59,Graduate,Together,47009.0,1,2013-10-01,89,False,171,45,73,59,10,90,448,4,False,False,False,False,False,False,8,2,3,4
51,Undergraduate,Together,46094.0,2,2014-06-10,62,False,12,2,20,3,2,5,44,1,False,False,False,False,False,False,3,0,1,7
52,Graduate,Together,40321.0,2,2013-07-29,59,False,44,4,21,6,0,27,102,2,False,False,False,False,False,False,3,0,3,7
40,Graduate,Together,37235.0,1,2014-02-01,68,False,20,2,9,4,6,20,61,1,False,False,False,False,False,False,2,1,1,4
64,Postgraduate,Together,81843.0,0,2013-04-22,13,False,779,86,537,34,69,138,1643,1,False,False,False,False,False,False,12,9,5,3
66,Postgraduate,Together,46692.0,1,2013-06-06,37,False,170,6,97,24,12,88,397,3,False,False,False,False,False,False,5,1,6,6
56,Graduate,Together,77382.0,1,2014-01-07,36,False,491,48,231,112,105,134,1121,2,False,False,False,False,True,False,12,7,5,1
47,Graduate,Single,37774.0,2,2012-09-03,28,True,173,8,107,7,2,176,473,4,False,False,True,False,False,True,3,2,7,9
50,Undergraduate,Together,18393.0,1,2014-03-29,2,False,7,10,13,16,0,4,50,2,False,False,False,False,False,False,3,0,3,8
62,Postgraduate,Together,72828.0,1,2013-02-14,17,False,1205,0,235,19,14,205,1678,6,False,False,False,False,False,False,13,3,6,7
42,Graduate,Together,24711.0,0,2014-04-18,86,False,10,7,25,6,3,7,58,1,False,False,False,False,False,False,3,0,3,7
49,Postgraduate,Together,45503.0,1,2013-09-25,54,False,97,4,44,6,1,18,170,1,False,False,False,False,False,False,4,1,3,5
42,Postgraduate,Single,6560.0,0,2013-12-12,2,False,67,11,26,4,3,262,373,0,False,False,False,False,False,False,1,0,1,17
79,Postgraduate,Together,71604.0,0,2013-11-17,3,False,345,53,528,98,75,97,1196,1,False,False,True,False,False,True,5,3,8,4
45,Graduate,Together,27244.0,1,2014-03-07,84,False,6,5,17,3,24,46,101,2,False,False,False,False,False,False,2,2,2,7
55,Graduate,Together,48752.0,2,2012-12-12,8,False,73,57,100,71,15,0,316,5,False,False,False,False,False,True,5,1,6,9
62,Graduate,Together,71434.0,1,2013-09-18,4,False,711,36,217,172,96,168,1400,3,True,False,False,True,False,False,7,4,7,4
76,Graduate,Single,90842.0,0,2013-07-29,57,False,774,70,118,182,187,93,1424,1,False,False,False,False,False,False,13,9,4,1
46,Postgraduate,Together,88097.0,1,2012-08-18,24,False,163,0,480,0,126,75,844,1,True,False,False,True,True,True,8,5,6,9
49,Graduate,Together,51948.0,1,2013-09-17,51,False,82,33,54,71,30,41,311,2,False,False,False,False,False,False,4,2,5,5
42,Graduate,Together,71853.0,0,2013-05-08,29,False,358,108,413,141,97,32,1149,1,False,False,False,False,False,False,6,8,2,1
41,Postgraduate,Together,35876.0,0,2014-04-20,13,False,66,2,40,4,3,14,129,1,False,False,False,False,False,False,3,1,3,6
72,Graduate,Single,40049.0,1,2013-10-16,23,False,13,6,7,0,3,3,32,1,False,False,False,False,False,False,3,0,1,6
42,Graduate,Single,39660.0,1,2012-08-08,36,False,139,13,78,20,13,36,299,3,False,False,False,False,False,True,3,1,7,9
62,Graduate,Together,50127.0,1,2014-05-29,88,False,274,0,21,4,6,15,320,1,False,False,False,True,False,False,6,1,5,6
47,Postgraduate,Together,43263.0,1,2012-11-21,2,False,262,6,61,0,10,102,441,3,False,False,False,False,False,False,6,2,5,5
75,Postgraduate,Together,62845.0,2,2012-10-01,3,False,1099,0,45,0,0,34,1178,11,False,False,False,True,False,True,10,4,3,8
34,Graduate,Together,18929.0,0,2013-02-16,15,False,32,0,8,23,4,18,85,1,False,False,False,False,False,False,4,0,1,6
42,Undergraduate,Single,24367.0,1,2013-03-20,58,False,2,4,2,0,11,5,24,1,False,False,False,False,False,False,2,0,1,9
49,Graduate,Single,33249.0,1,2013-02-20,11,False,6,10,21,19,14,42,112,2,False,False,False,False,False,False,3,1,2,6
65,Undergraduate,Together,26887.0,1,2013-02-10,27,False,6,7,4,3,4,6,30,1,False,False,False,False,False,False,3,0,1,6
41,Postgraduate,Together,50150.0,0,2013-06-20,32,False,135,46,92,65,61,11,410,2,False,False,False,False,False,False,7,2,5,5
48,Graduate,Together,62061.0,1,2013-08-31,12,False,641,7,84,0,30,38,800,3,False,False,False,True,False,False,7,4,10,6
62,Postgraduate,Single,85696.0,0,2013-05-03,88,False,714,76,395,116,0,12,1313,1,False,False,False,False,False,True,9,6,4,1
68,Postgraduate,Together,76542.0,0,2013-03-30,91,False,794,73,573,0,29,14,1483,1,False,False,False,False,False,False,10,8,4,2
31,Graduate,Single,70515.0,0,2013-10-21,12,False,420,0,452,182,64,140,1258,1,False,False,False,False,False,True,4,6,6,2
37,Graduate,Together,18227.0,1,2012-11-08,21,False,1,2,7,4,3,11,28,1,False,False,False,False,False,False,2,1,0,8
59,Graduate,Together,69139.0,1,2014-01-27,23,False,86,12,75,33,15,6,227,1,False,False,False,False,False,False,5,1,4,4
42,Graduate,Together,69109.0,0,2012-11-09,10,False,823,25,459,124,29,95,1555,1,False,False,False,False,True,True,7,6,6,4
62,Graduate,Single,69627.0,1,2013-03-17,35,False,231,161,215,171,30,53,861,2,False,False,False,False,False,False,11,2,8,5
46,Graduate,Together,38136.0,1,2013-04-22,69,False,8,15,27,0,20,33,103,2,False,False,True,False,False,False,2,1,3,8
78,Postgraduate,Single,62159.0,0,2014-04-28,68,False,182,17,259,77,70,29,634,1,False,False,False,False,False,False,10,2,6,4
61,Graduate,Single,80695.0,0,2013-12-29,85,False,557,129,984,193,37,18,1918,1,False,False,False,False,False,False,5,8,5,2
53,Postgraduate,Single,33316.0,2,2013-10-04,34,False,79,1,31,4,4,12,131,3,False,False,False,False,False,False,4,1,2,6
56,Graduate,Together,58554.0,2,2012-09-26,55,False,368,24,68,38,0,88,586,6,False,False,False,False,False,False,6,2,8,7
32,Undergraduate,Together,17256.0,1,2013-11-23,10,False,6,4,14,8,8,22,62,2,False,False,True,False,False,False,2,1,2,8
50,Graduate,Single,53034.0,2,2013-05-30,30,False,160,15,196,15,11,50,447,8,False,False,False,False,False,False,7,1,6,8
74,Undergraduate,Together,52203.0,0,2012-07-31,36,False,488,21,238,56,108,28,939,1,False,False,False,False,False,False,11,7,8,6
47,Undergraduate,Single,59601.0,1,2013-07-25,14,False,691,7,69,0,7,23,797,4,False,False,False,True,False,False,7,2,2,8
66,Postgraduate,Single,75154.0,1,2012-09-04,79,False,543,10,205,160,143,82,1143,1,False,False,False,False,False,True,6,3,6,3
48,Graduate,Single,47025.0,1,2013-11-07,52,False,254,7,108,20,0,26,415,3,False,False,False,False,False,False,5,3,6,6
51,Graduate,Together,37971.0,1,2013-11-25,97,False,5,4,10,2,2,7,30,1,False,False,False,False,False,False,3,0,1,8
56,Postgraduate,Single,41335.0,1,2013-12-26,24,False,112,19,21,16,14,5,187,3,False,False,False,False,False,False,4,1,4,7
66,Graduate,Together,67267.0,1,2014-05-13,0,False,134,11,59,15,2,30,251,1,False,False,False,False,False,False,5,2,3,2
49,Graduate,Single,57338.0,1,2014-04-29,96,False,143,6,52,11,8,17,237,2,False,False,False,False,False,False,5,1,4,5
64,Undergraduate,Together,50523.0,2,2013-12-25,89,False,51,4,24,4,7,1,91,2,False,False,False,False,False,False,4,0,2,6
59,Postgraduate,Single,35791.0,3,2013-05-06,94,False,27,0,5,0,0,3,35,2,False,False,False,False,False,False,3,0,1,8
64,Postgraduate,Single,50611.0,1,2012-10-04,98,False,459,0,24,6,0,4,493,6,False,False,False,True,False,False,7,5,4,6
55,Postgraduate,Together,56242.0,1,2013-03-03,72,False,689,8,167,11,8,88,971,5,False,False,False,False,False,False,11,4,8,6
64,Graduate,Single,48904.0,1,2012-12-02,1,False,283,10,38,0,13,27,371,4,False,False,False,False,False,False,4,2,7,8
49,Graduate,Single,56243.0,3,2013-12-30,26,False,347,0,35,4,3,7,396,6,False,False,False,False,False,False,8,2,4,5
39,Graduate,Together,21355.0,1,2013-08-20,5,False,5,13,14,0,5,31,68,2,False,False,True,False,False,True,2,1,2,6
53,Postgraduate,Together,57420.0,1,2013-06-25,22,False,280,0,18,0,0,24,322,3,False,False,False,True,False,False,6,1,5,7
54,Postgraduate,Together,51381.5,1,2013-04-01,39,False,187,5,65,26,20,14,317,2,False,False,False,False,False,False,6,2,4,5
69,Postgraduate,Single,46390.0,1,2014-05-05,56,False,95,14,64,2,9,38,222,1,False,False,False,False,False,False,3,2,4,7
68,Undergraduate,Together,54342.0,2,2013-07-03,74,False,84,10,34,11,10,28,177,4,False,False,False,False,False,False,4,1,3,6
66,Graduate,Together,51381.5,2,2012-09-03,87,False,19,4,12,2,2,6,45,1,False,False,False,False,False,False,3,0,1,5
60,Undergraduate,Single,51381.5,2,2014-01-12,49,False,5,1,9,2,0,4,21,1,False,False,False,False,False,False,2,0,1,7
51,Graduate,Together,20895.0,1,2012-10-06,24,False,18,3,17,3,0,4,45,1,False,False,False,False,False,False,3,0,2,9
76,Graduate,Together,92344.0,0,2014-01-15,9,False,992,24,694,51,19,119,1899,0,False,False,True,False,True,False,5,10,5,1
52,Postgraduate,Together,51381.5,1,2014-03-02,17,False,25,1,13,0,0,3,42,1,False,False,False,False,False,False,3,0,1,7
48,Undergraduate,Together,26907.0,2,2013-08-20,10,False,9,1,7,0,3,2,22,2,False,False,False,False,False,False,3,0,1,7
44,Graduate,Together,44964.0,2,2012-12-16,35,False,19,1,17,2,0,2,41,1,False,False,False,False,False,False,3,0,1,8
45,Graduate,Together,75507.0,0,2014-05-02,56,False,709,93,374,104,80,80,1440,1,False,False,False,False,False,False,6,6,8,3
52,Postgraduate,Together,53761.0,2,2013-10-11,7,False,158,0,76,13,7,71,325,6,False,False,False,False,False,False,3,4,4,5
51,Graduate,Together,22682.0,1,2013-10-03,51,False,10,14,29,4,2,36,95,3,False,False,False,False,False,False,4,1,2,4
52,Postgraduate,Together,38887.0,1,2014-03-02,17,False,25,1,13,0,0,3,42,1,False,False,False,False,False,False,3,0,1,7
49,Undergraduate,Single,41658.0,2,2012-11-09,30,False,8,4,12,15,4,29,72,2,False,False,False,False,False,False,2,1,1,4
52,Postgraduate,Together,29791.0,1,2014-05-15,21,False,14,0,6,0,0,0,20,2,False,False,False,False,False,False,3,0,2,5
68,Postgraduate,Together,63915.0,2,2013-07-30,2,False,622,7,115,30,0,15,789,2,False,False,False,False,False,False,12,3,6,5
50,Graduate,Single,39996.0,2,2014-05-22,85,False,11,0,3,0,0,1,15,1,False,False,False,False,False,False,2,0,1,6
52,Graduate,Single,26759.0,1,2014-02-07,65,False,25,3,16,8,5,2,59,2,False,False,False,False,False,False,3,1,2,6
56,Postgraduate,Single,63841.0,1,2013-04-21,64,False,635,15,100,20,7,131,908,1,False,False,False,False,False,False,9,3,9,6
55,Postgraduate,Together,51039.0,2,2012-12-10,11,False,100,64,79,65,0,109,417,2,False,False,False,False,False,False,4,2,6,7
63,Graduate,Together,60544.0,2,2012-08-25,92,False,201,2,43,3,5,35,289,4,False,False,False,False,False,False,5,1,5,6
52,Graduate,Together,65685.0,1,2014-03-29,54,False,642,14,49,0,7,57,769,1,False,False,False,False,False,False,9,2,9,5
71,Graduate,Together,37716.0,1,2014-04-21,4,False,97,1,41,6,2,41,188,2,False,False,False,False,False,False,3,1,4,7
67,Graduate,Single,36864.0,1,2012-08-13,53,False,204,5,39,17,0,89,354,3,False,False,False,False,False,True,4,2,5,8
54,Postgraduate,Together,44511.0,1,2012-10-12,39,False,513,7,133,46,14,14,727,6,False,False,False,False,False,False,8,4,8,8
57,Postgraduate,Together,36947.0,2,2012-08-07,49,False,88,3,21,4,1,29,146,4,False,False,False,False,False,False,4,0,3,9
73,Postgraduate,Together,47352.0,1,2013-04-11,70,False,172,12,112,8,0,15,319,4,False,False,False,False,False,False,5,1,6,7
71,Postgraduate,Together,67087.0,1,2013-12-17,40,False,329,35,222,130,35,43,794,2,False,False,False,False,False,False,8,5,7,4
74,Graduate,Together,57045.0,1,2012-09-08,40,False,296,13,104,11,13,17,454,3,False,False,False,False,False,False,9,2,4,3
71,Postgraduate,Single,36957.0,2,2012-09-06,43,False,100,2,16,2,1,31,152,4,False,False,False,False,False,True,2,2,3,9
47,Postgraduate,Together,69389.0,1,2012-09-28,17,False,422,7,238,69,46,15,797,1,False,False,False,False,False,False,12,2,7,4
52,Graduate,Together,80134.0,1,2013-05-20,40,False,1218,16,272,104,0,80,1690,2,True,False,False,True,True,True,6,3,5,6
55,Postgraduate,Together,43142.0,2,2014-02-18,84,False,5,1,7,2,1,4,20,1,False,False,False,False,False,False,2,0,1,7
80,Graduate,Together,80589.0,0,2014-01-22,25,False,507,93,520,242,40,26,1428,1,True,False,False,False,False,True,5,10,5,1
34,Graduate,Single,34412.0,1,2013-02-13,62,False,52,12,50,4,36,55,209,3,False,False,False,False,False,False,3,0,5,9
